method,dist,queries,epsilon,p_hat,true_p,error
quantum,pareto,200,0.06339292870747296,0.002471981307221537,0.0,0.002471981307221537
quantum,pareto,200,0.07029732115325475,0.002471981307221537,0.0,0.002471981307221537
quantum,pareto,200,0.07795370023251964,0.002471981307221537,0.0,0.002471981307221537
quantum,pareto,200,0.0864439679955028,0.002471981307221537,0.0,0.002471981307221537
quantum,pareto,200,0.09585894679172927,0.002471981307221537,0.0,0.002471981307221537
quantum,pareto,200,0.10629935081760275,0.0023321863864939063,0.0,0.0023321863864939063
quantum,pareto,200,0.11787686347935879,0.0023321863864939063,0.0,0.0023321863864939063
quantum,pareto,200,0.1307153320961809,0.0023321863864939063,0.0,0.0023321863864939063
quantum,pareto,200,0.14495209272349577,0.0023321863864939063,0.0,0.0023321863864939063
quantum,pareto,200,0.16073943926838555,0.0023321863864939063,0.0,0.0023321863864939063
quantum,pareto,200,0.17824625261258448,0.0023321863864939063,0.0,0.0023321863864939063
quantum,pareto,200,0.1976598071701635,0.002135089815104157,0.0,0.002135089815104157
quantum,pareto,200,0.21918777420506527,0.002135089815104157,0.0,0.002135089815104157
quantum,pareto,200,0.243060443338441,0.002135089815104157,0.0,0.002135089815104157
quantum,pareto,200,0.26953318600976167,0.002135089815104157,0.0,0.002135089815104157
quantum,pareto,200,0.2988891872439169,0.002135089815104157,0.0,0.002135089815104157
quantum,pareto,200,0.3314424749466428,0.002135089815104157,0.0,0.002135089815104157
quantum,pareto,200,0.36754127913334794,0.002135089815104157,0.0,0.002135089815104157
quantum,pareto,200,0.4075717570257835,0.0017979702034172373,0.0,0.0017979702034172373
quantum,pareto,200,0.4519621238647762,0.0017979702034172373,0.0,0.0017979702034172373
quantum,pareto,200,0.49,0.0017979702034172373,0.0,0.0017979702034172373
quantum,skew_normal,115712,0.0031622776601683794,0.045132152991272385,0.045119022487909936,1.313050336244903e-05
quantum,skew_normal,6144,0.003506694717930175,0.04585243962869778,0.045119022487909936,0.0007334171407878468
quantum,skew_normal,6144,0.003888623696663191,0.04585243962869778,0.045119022487909936,0.0007334171407878468
quantum,skew_normal,6144,0.004312150178609184,0.04585243962869778,0.045119022487909936,0.0007334171407878468
quantum,skew_normal,6144,0.004781804724081479,0.04585243962869778,0.045119022487909936,0.0007334171407878468
quantum,skew_normal,6144,0.005302611335911987,0.04585243962869778,0.045119022487909936,0.0007334171407878468
quantum,skew_normal,6144,0.005880141202366506,0.04585243962869778,0.045119022487909936,0.0007334171407878468
quantum,skew_normal,6144,0.006520572293428618,0.0458529143362494,0.045119022487909936,0.0007338918483394616
quantum,skew_normal,6144,0.007230755447967352,0.0458529143362494,0.045119022487909936,0.0007338918483394616
quantum,skew_normal,6144,0.0080182876587383,0.0458529143362494,0.045119022487909936,0.0007338918483394616
quantum,skew_normal,6144,0.00889159333916464,0.0458529143362494,0.045119022487909936,0.0007338918483394616
quantum,skew_normal,6144,0.009860014441227642,0.0458529143362494,0.045119022487909936,0.0007338918483394616
quantum,skew_normal,6144,0.010933910388478395,0.0458529143362494,0.045119022487909936,0.0007338918483394616
quantum,skew_normal,6144,0.012124768893177292,0.0458529143362494,0.045119022487909936,0.0007338918483394616
quantum,skew_normal,6144,0.013445328842997609,0.04585346037476883,0.045119022487909936,0.0007344378868588963
quantum,skew_normal,6144,0.014909716571840646,0.04585346037476883,0.045119022487909936,0.0007344378868588963
quantum,skew_normal,6144,0.016533596972482696,0.04585346037476883,0.045119022487909936,0.0007344378868588963
quantum,skew_normal,6144,0.01833434106754062,0.04585346037476883,0.045119022487909936,0.0007344378868588963
quantum,skew_normal,6144,0.020331211831301235,0.04585346037476883,0.045119022487909936,0.0007344378868588963
quantum,skew_normal,6144,0.022545570250193436,0.04585346037476883,0.045119022487909936,0.0007344378868588963
quantum,skew_normal,6144,0.025001103826179306,0.04585410332273966,0.045119022487909936,0.0007350808348297252
quantum,skew_normal,6144,0.027724079967417756,0.04585410332273966,0.045119022487909936,0.0007350808348297252
quantum,skew_normal,6144,0.030743626976778814,0.04585410332273966,0.045119022487909936,0.0007350808348297252
quantum,skew_normal,6144,0.034092045644007585,0.04585410332273966,0.045119022487909936,0.0007350808348297252
quantum,skew_normal,6144,0.03780515477471076,0.04585410332273966,0.045119022487909936,0.0007350808348297252
quantum,skew_normal,200,0.04192267435236918,0.037404006186806546,0.045119022487909936,0.00771501630110339
quantum,skew_normal,200,0.04648865043214834,0.037404006186806546,0.045119022487909936,0.00771501630110339
quantum,skew_normal,200,0.05155192631169416,0.03728215015890879,0.045119022487909936,0.007836872329001147
quantum,skew_normal,200,0.057166665019136184,0.03728215015890879,0.045119022487909936,0.007836872329001147
quantum,skew_normal,200,0.06339292870747296,0.03728215015890879,0.045119022487909936,0.007836872329001147
quantum,skew_normal,200,0.07029732115325475,0.03728215015890879,0.045119022487909936,0.007836872329001147
quantum,skew_normal,200,0.07795370023251964,0.03728215015890879,0.045119022487909936,0.007836872329001147
quantum,skew_normal,200,0.0864439679955028,0.03728215015890879,0.045119022487909936,0.007836872329001147
quantum,skew_normal,200,0.09585894679172927,0.03728215015890879,0.045119022487909936,0.007836872329001147
quantum,skew_normal,200,0.10629935081760275,0.03712593575350582,0.045119022487909936,0.007993086734404117
quantum,skew_normal,200,0.11787686347935879,0.03712593575350582,0.045119022487909936,0.007993086734404117
quantum,skew_normal,200,0.1307153320961809,0.03712593575350582,0.045119022487909936,0.007993086734404117
quantum,skew_normal,200,0.14495209272349577,0.03712593575350582,0.045119022487909936,0.007993086734404117
quantum,skew_normal,200,0.16073943926838555,0.03712593575350582,0.045119022487909936,0.007993086734404117
quantum,skew_normal,200,0.17824625261258448,0.03712593575350582,0.045119022487909936,0.007993086734404117
quantum,skew_normal,200,0.1976598071701635,0.03690772951770247,0.045119022487909936,0.008211292970207465
quantum,skew_normal,200,0.21918777420506527,0.03690772951770247,0.045119022487909936,0.008211292970207465
quantum,skew_normal,200,0.243060443338441,0.03690772951770247,0.045119022487909936,0.008211292970207465
quantum,skew_normal,200,0.26953318600976167,0.03690772951770247,0.045119022487909936,0.008211292970207465
quantum,skew_normal,200,0.2988891872439169,0.03690772951770247,0.045119022487909936,0.008211292970207465
quantum,skew_normal,200,0.3314424749466428,0.03690772951770247,0.045119022487909936,0.008211292970207465
quantum,skew_normal,200,0.36754127913334794,0.03690772951770247,0.045119022487909936,0.008211292970207465
quantum,skew_normal,200,0.4075717570257835,0.0365415084194381,0.045119022487909936,0.008577514068471834
quantum,skew_normal,200,0.4519621238647762,0.0365415084194381,0.045119022487909936,0.008577514068471834
quantum,skew_normal,200,0.49,0.0365415084194381,0.045119022487909936,0.008577514068471834
quantum,student_t,117760,0.0031622776601683794,0.04639533178552911,0.04644940486027216,5.407307474304679e-05
quantum,student_t,6144,0.003506694717930175,0.04702032180842106,0.04644940486027216,0.0005709169481489043
quantum,student_t,6144,0.003888623696663191,0.04702032180842106,0.04644940486027216,0.0005709169481489043
quantum,student_t,6144,0.004312150178609184,0.04702032180842106,0.04644940486027216,0.0005709169481489043
quantum,student_t,6144,0.004781804724081479,0.04702032180842106,0.04644940486027216,0.0005709169481489043
quantum,student_t,6144,0.005302611335911987,0.04702032180842106,0.04644940486027216,0.0005709169481489043
quantum,student_t,6144,0.005880141202366506,0.04702032180842106,0.04644940486027216,0.0005709169481489043
quantum,student_t,6144,0.006520572293428618,0.04702093906035547,0.04644940486027216,0.0005715342000833096
quantum,student_t,6144,0.007230755447967352,0.04702093906035547,0.04644940486027216,0.0005715342000833096
quantum,student_t,6144,0.0080182876587383,0.04702093906035547,0.04644940486027216,0.0005715342000833096
quantum,student_t,6144,0.00889159333916464,0.04702093906035547,0.04644940486027216,0.0005715342000833096
quantum,student_t,6144,0.009860014441227642,0.04702093906035547,0.04644940486027216,0.0005715342000833096
quantum,student_t,6144,0.010933910388478395,0.04702093906035547,0.04644940486027216,0.0005715342000833096
quantum,student_t,6144,0.012124768893177292,0.04702093906035547,0.04644940486027216,0.0005715342000833096
quantum,student_t,6144,0.013445328842997609,0.0470216490809489,0.04644940486027216,0.0005722442206767403
quantum,student_t,6144,0.014909716571840646,0.0470216490809489,0.04644940486027216,0.0005722442206767403
quantum,student_t,6144,0.016533596972482696,0.0470216490809489,0.04644940486027216,0.0005722442206767403
quantum,student_t,6144,0.01833434106754062,0.0470216490809489,0.04644940486027216,0.0005722442206767403
quantum,student_t,6144,0.020331211831301235,0.0470216490809489,0.04644940486027216,0.0005722442206767403
quantum,student_t,6144,0.022545570250193436,0.0470216490809489,0.04644940486027216,0.0005722442206767403
quantum,student_t,6144,0.025001103826179306,0.047022485141552925,0.04644940486027216,0.0005730802812807662
quantum,student_t,6144,0.027724079967417756,0.047022485141552925,0.04644940486027216,0.0005730802812807662
quantum,student_t,6144,0.030743626976778814,0.047022485141552925,0.04644940486027216,0.0005730802812807662
quantum,student_t,6144,0.034092045644007585,0.047022485141552925,0.04644940486027216,0.0005730802812807662
quantum,student_t,6144,0.03780515477471076,0.047022485141552925,0.04644940486027216,0.0005730802812807662
quantum,student_t,200,0.04192267435236918,0.03837471376105243,0.04644940486027216,0.008074691099219732
quantum,student_t,200,0.04648865043214834,0.03837471376105243,0.04644940486027216,0.008074691099219732
quantum,student_t,200,0.05155192631169416,0.038253135903000945,0.04644940486027216,0.008196268957271213
quantum,student_t,200,0.057166665019136184,0.038253135903000945,0.04644940486027216,0.008196268957271213
quantum,student_t,200,0.06339292870747296,0.038253135903000945,0.04644940486027216,0.008196268957271213
quantum,student_t,200,0.07029732115325475,0.038253135903000945,0.04644940486027216,0.008196268957271213
quantum,student_t,200,0.07795370023251964,0.038253135903000945,0.04644940486027216,0.008196268957271213
quantum,student_t,200,0.0864439679955028,0.038253135903000945,0.04644940486027216,0.008196268957271213
quantum,student_t,200,0.09585894679172927,0.038253135903000945,0.04644940486027216,0.008196268957271213
quantum,student_t,200,0.10629935081760275,0.038097281136369794,0.04644940486027216,0.008352123723902365
quantum,student_t,200,0.11787686347935879,0.038097281136369794,0.04644940486027216,0.008352123723902365
quantum,student_t,200,0.1307153320961809,0.038097281136369794,0.04644940486027216,0.008352123723902365
quantum,student_t,200,0.14495209272349577,0.038097281136369794,0.04644940486027216,0.008352123723902365
quantum,student_t,200,0.16073943926838555,0.038097281136369794,0.04644940486027216,0.008352123723902365
quantum,student_t,200,0.17824625261258448,0.038097281136369794,0.04644940486027216,0.008352123723902365
quantum,student_t,200,0.1976598071701635,0.03787958345803216,0.04644940486027216,0.008569821402239997
quantum,student_t,200,0.21918777420506527,0.03787958345803216,0.04644940486027216,0.008569821402239997
quantum,student_t,200,0.243060443338441,0.03787958345803216,0.04644940486027216,0.008569821402239997
quantum,student_t,200,0.26953318600976167,0.03787958345803216,0.04644940486027216,0.008569821402239997
quantum,student_t,200,0.2988891872439169,0.03787958345803216,0.04644940486027216,0.008569821402239997
quantum,student_t,200,0.3314424749466428,0.03787958345803216,0.04644940486027216,0.008569821402239997
quantum,student_t,200,0.36754127913334794,0.03787958345803216,0.04644940486027216,0.008569821402239997
quantum,student_t,200,0.4075717570257835,0.03751423476719424,0.04644940486027216,0.00893517009307792
quantum,student_t,200,0.4519621238647762,0.03751423476719424,0.04644940486027216,0.00893517009307792
quantum,student_t,200,0.49,0.03751423476719424,0.04644940486027216,0.00893517009307792
